"Part";"Value";"Device";"Package";"Description";"DESCRIPTION";"DESIGNER";"DIGI-KEY_PART_NUMBER";"DIGI-KEY_PURCHASE_URL";"HOUSEPART";"MANUFACTURER_PART_NUMBER";"MF";"MFG";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"POPULATE";"PROD_ID";"REV";"SF_ID";"SUPPLIER";"TOLERANCE";"URL";"VALUE";"VENDOR";"VOLTAGE";
"C1";"0.1uF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"YES";"";"";"";"";"MF-CAP-0805-0.1uF";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"C2";"1uF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"";"";"";"";"";"MF-CAP-0805-1uF";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C3";"0.1uF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"";"";"";"";"";"MF-CAP-0805-0.1uF";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"C4";"10nF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"No";"";"";"";"";"08051C103K4T2A";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"C5";"10nF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"No";"";"";"";"";"08051C103K4T2A";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"C6";"0.1uF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"Yes";"";"";"";"";"MF-CAP-0805-0.1uF";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C7";"0.1uF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"Yes";"";"";"";"";"MF-CAP-0805-0.1uF";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C8";"470uF";"CAPACITOR_P_10MM";"CP10MM";"Library:  MF_Passives";"";"";"";"";"1";"";"";"";"";"MF-CAP-10MM-470uF";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"C11";"10pF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"No";"";"";"";"";"C0805C100JDGACTU‎";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"C12";"8.2pF";"CAP0805";"0805@1";"Capacitor";"";"";"";"";"No";"";"";"";"";"C0805C829D5GACTU‎";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"D1";"BAT42";"DIODES_BAT42_SOD-123";"SOD-123";"Library:  MF_Discrete_Semiconductor";"";"";"";"";"YES";"";"";"";"";"MF-DIO-SOD123-BAT42";"";"";"";"";"1";"";"";"";"";"";"https://factory.macrofab.com/part/MF-DIO-SOD123-BAT42";"MF-DIO-SOD123-BAT42";"";"";
"D2";"BAT42";"DIODES_BAT42_SOD-123";"SOD-123";"Library:  MF_Discrete_Semiconductor";"";"";"";"";"YES";"";"";"";"";"MF-DIO-SOD123-BAT42";"";"";"";"";"1";"";"";"";"";"";"https://factory.macrofab.com/part/MF-DIO-SOD123-BAT42";"MF-DIO-SOD123-BAT42";"";"";
"D3";"6.2V/500mW";"DIODE-ZENER-DZ2J150M0L";"PANASONIC_SMINI2-F5-B";"Zener Diode";"";"";"";"";"";"";"";"";"";"TDZ6V2J,115";"";"";"";"";"1";"DIO-12989";"";"";"";"";"";"15V";"";"";
"F1";"63V/1.5A";"PPTC_HALF-AMP";"1206";"Resettable Fuse PPTC";"";"";"";"";"";"";"";"";"";"046801.5NR";"";"";"";"";"";"RES-08585";"";"";"";"";"";"6V/0.5A";"";"";
"F2";"6V/0.5A";"PPTC_HALF-AMP";"1206";"Resettable Fuse PPTC";"";"";"";"";"";"";"";"";"";"0466.500NR";"";"";"";"";"";"RES-08585";"";"";"";"";"";"6V/0.5A";"";"";
"F3";"6V/0.5A";"PPTC_HALF-AMP";"1206";"Resettable Fuse PPTC";"";"";"";"";"";"";"";"";"";"0466.500NR";"";"";"";"";"";"RES-08585";"";"";"";"";"";"6V/0.5A";"";"";
"FD1";"FIDUCIALUFIDUCIAL";"FIDUCIALUFIDUCIAL";"FIDUCIAL-MICRO";"Fiducial Alignment Points";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"FD2";"FIDUCIALUFIDUCIAL";"FIDUCIALUFIDUCIAL";"FIDUCIAL-MICRO";"Fiducial Alignment Points";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"FRAME1";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"Schematic Frame - Letter";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"FRAME2";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"Schematic Frame - Letter";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"FRAME3";"FRAME-LETTER";"FRAME-LETTER";"CREATIVE_COMMONS";"Schematic Frame - Letter";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"G1";"D5V0L4B5TS";"D5V0L4B5TS";"SOT-23-5";"4 CHANNEL LOW CAPACITANCE BI-DIRECTIONAL TVS ARRAY";"";"";"";"";"";"";"";"";"";"D5V0L4B5TS-7";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"H1";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"H2";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"H3";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"H4";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"STAND-OFF-M2.5";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"J1";"H4P-SMD-2.0";"GROVE-CONNECTOR-SMD(4+2P-2.0)";"HW4-SMD-2.0";"320110030";"";"";"";"";"";"";"";"";"";"B4B-PH-SM4-TB(LF)(SN)";"";"";"";"";"1";"";"";"";"";"";"";"H4P-SMD-2.0";"";"";
"J2";"";"CONN_03X22X3_SILK_MALE_PTH";"2X3";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"CONN-09701";"";"";"";"";"";"";"";"";
"J3";"H4P-SMD-2.0";"GROVE-CONNECTOR-SMD(4+2P-2.0)";"HW4-SMD-2.0";"320110030";"";"";"";"";"";"";"";"";"";"B4B-PH-SM4-TB(LF)(SN)";"";"";"";"";"1";"";"";"";"";"";"";"H4P-SMD-2.0";"";"";
"J4";"S2B-PH-SM4-TB(LF)(SN)";"JST_2MM_MALE";"JST-2-SMD";"JST 2MM MALE RA CONNECTOR";"";"";"";"";"";"";"";"JST S2B-PH-SM4-TB(LF)(SN)";"";"";"";"";"";"";"";"CONN-11443";"";"PRT-08612";"";"";"";"";"";"";
"J5";"S2B-PH-SM4-TB(LF)(SN)";"JST_2MM_MALE";"JST-2-SMD";"JST 2MM MALE RA CONNECTOR";"";"";"";"";"";"";"";"JST S2B-PH-SM4-TB(LF)(SN)";"";"";"";"";"";"";"";"CONN-11443";"";"PRT-08612";"";"";"";"";"";"";
"J6";"H4P-SMD-2.0";"GROVE-CONNECTOR-SMD(4+2P-2.0)";"HW4-SMD-2.0";"320110030";"";"";"";"";"";"";"";"";"";"B4B-PH-SM4-TB(LF)(SN)";"";"";"";"";"1";"";"";"";"";"";"";"H4P-SMD-2.0";"";"";
"J7";"";"M06LOCK";"1X06_LOCK";"Header 6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"JP1";"JUMPER-SMT_2_NC_PASTE_SILK";"JUMPER-SMT_2_NC_PASTE_SILK";"SMT-JUMPER_2_NC_PASTE_SILK";"Normally closed solder jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"JP3";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"JP4";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"JP5";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"JP6";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"JP7";"JUMPER-SMT_2_NC_PASTE_SILK";"JUMPER-SMT_2_NC_PASTE_SILK";"SMT-JUMPER_2_NC_PASTE_SILK";"Normally closed solder jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"P1";"PARTICLE-DEVICES-BORON";"PARTICLE-DEVICES-BORON";"PARTICLE-DEVICES_BORON";"Particle Boron Device for Carrier Board Placement";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";
"Q1";"BSS138";"BSS123";"SOT23";"N-CHANNEL MOS FET";"";"";"";"";"Yes";"";"";"";"";"MF-DSC-SOT233-BSS138";"";"";"";"21";"";"";"";"";"";"";"";"";"";"";
"Q2";"BSS138";"BSS123";"SOT23";"N-CHANNEL MOS FET";"";"";"";"";"Yes";"";"";"";"";"MF-DSC-SOT233-BSS138";"";"";"";"21";"";"";"";"";"";"";"";"";"";"";
"R1";"270k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"ERJ-P06F2703V";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R2";"270k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"ERJ-P06F2703V";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R3";"100k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"YES";"";"";"";"";"MF-RES-0805-100K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R4";"4.7k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"MF-RES-0805-4.7K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R5";"4.7k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"";"";"";"";"";"MF-RES-0805-4.7K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R6";"100k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"YES";"";"";"";"";"MF-RES-0805-100K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R7";"10k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"YES";"";"";"";"";"MF-RES-0805-10K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R8";"100";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"Yes";"";"";"";"";"MF-RES-0805-100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R9";"100";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"Yes";"";"";"";"";"MF-RES-0805-100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R20";"10k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"YES";"";"";"";"";"MF-RES-0805-10K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R21";"10k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"YES";"";"";"";"";"MF-RES-0805-10K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"R22";"10k";"RESISTOR0805-RES";"0805";"Resistor";"";"";"";"";"YES";"";"";"";"";"MF-RES-0805-10K";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"S1";"";"SWITCH-SPDT-SMD-AYZ0202";"SWITCH_DPDT_SMD_AYZ0202";"Single Pole, Double Throw (SPDT) Switch";"";"";"";"";"";"";"";"";"";"AYZ0202AGRLC";"";"";"";"";"";"SWCH-08179";"";"COM-00597";"";"";"";"";"";"";
"SW1";"MF-SW-TACT-6MM";"TACT_6MM";"TACT6MM";"Library:  MF_Switches";"";"";"";"";"YES";"";"";"";"";"MF-SW-TACT-6MM";"";"";"";"";"1";"";"";"";"";"";"https://factory.macrofab.com/part/MF-SW-TACT-6MM";"MF-SW-TACT-6MM";"";"";
"U1";"TMP36GRTZ";"TMP36GRTZ-REEL7";"RJ_5";"";"";"";"";"";"";"TMP36GRTZ-REEL7";"";"";"";"TMP36GRTZ-REEL7";"";"";"";"";"";"";"";"";"";"";"";"";"Analog Devices Inc";"";
"U2";"MB85RC64";"MB85RC128PNF-G-JNE1";"SOIC127P600X175-8N";"Memory FRAM";"";"";"";"";"";"";"";"";"";"MB85RC64PNF-G-JNE1";"1831995";"93R5161";"SO-8";"";"";"";"";"";"FUJITSU";"";"";"";"";"";
"U3";"TPL5010";"TPL5010";"TSOT-23";"This is a TI Ultra-Low-Power External watchdog.";"";"";"";"";"";"";"";"";"";"TPL5010DDCR";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";
"U4";"TPS22810";"TPS22810";"SOT-23-6";"TPS22810, 2.7-18-V, 79-mΩOn-ResistanceLoadSwitchWithThermal Protection";"";"";"";"";"";"";"";"";"";"TPS22810DBVT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U5";"TPS22810";"TPS22810";"SOT-23-6";"TPS22810, 2.7-18-V, 79-mΩOn-ResistanceLoadSwitchWithThermal Protection";"";"";"";"";"";"";"";"";"";"TPS22810DBVT";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"U7";"NL17SZ74USG";"NL17SZ74USG";"SOP50P310X90-8N";"Single D Flip Flop";" NL17SZ Series 3.25 V Surface Mount Single D-Type Flip-Flop - US-8 ";"";"NL17SZ74USGOSCT-ND";"https://www.digikey.com/product-detail/en/on-semiconductor/NL17SZ74USG/NL17SZ74USGOSCT-ND/1139964?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol";"";"";"ON Semiconductor";"";"NL17SZ74USG";"";"";"";"VFSOP-8 ON Semiconductor";"";"";"";"";"";"";"";"";"";"";"";
"U8";"MCP79410T-I/SN";"MCP79410T-I/SN";"SOIC8-N_MC";"";"";"";"";"";"";"MCP79410TISN";"";"";"";"";"";"";"";"";"1";"";"";"";"";"";"";"";"Microchip";"";
"V1";"VC080505C150DP ";"VARISTOR";"0805";"";"";"";"";"";"";"";"";"";"";"VC080505C150DP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"V2";"VC080505C150DP ";"VARISTOR";"0805";"";"";"";"";"";"";"";"";"";"";"VC080505C150DP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"V3";"VC080505C150DP ";"VARISTOR";"0805";"";"";"";"";"";"";"";"";"";"";"VC080505C150DP";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"Y1";"ECS-.327-6-17X-TR";"ECS-.327-6-17X-TR";"XTAL_ECS-.327-6-17X-TR";"Crystal  4-SOJ, 5.50mm pitch";" ECX-306X Series 32.768 kHz ±20 ppm 6 pF -40 to +85 °C SMT Tuning Fork Crystal ";"";"XC1307CT-ND";"https://www.digikey.com/product-detail/en/ecs-inc/ECS-.327-6-17X-TR/XC1307CT-ND/827771?utm_source=snapeda&utm_medium=aggregator&utm_campaign=symbol";"";"";"ECS Inc.";"";"ECS-.327-6-17X-TR";"";"";"";"4-4 ECS International";"";"";"";"";"";"";"";"";"";"";"";
